Date;Spot;
0.000000;91.790000;
0.001289;92.796606;
0.002578;92.659388;
0.003866;93.258367;
0.005155;92.854562;
0.006444;92.626701;
0.007733;93.166202;
0.009022;94.139345;
0.010310;94.015193;
0.011599;94.002162;
0.012888;93.733262;
0.014177;93.622047;
0.015466;93.351374;
0.016754;93.642732;
0.018043;93.947414;
0.019332;93.666836;
0.020621;93.182540;
0.021909;93.267559;
0.023198;93.460213;
0.024487;93.147408;
0.025776;93.313841;
0.027065;94.395934;
0.028353;94.746553;
0.029642;93.719066;
0.030931;94.486203;
0.032220;94.609091;
0.033509;94.420081;
0.034797;94.046882;
0.036086;93.467371;
0.037375;93.611903;
0.038664;94.027861;
0.039953;95.404643;
0.041241;95.137161;
0.042530;95.296268;
0.043819;95.406164;
0.045108;95.676379;
0.046397;95.286927;
0.047685;95.987394;
0.048974;96.542497;
0.050263;96.745434;
0.051552;96.807224;
0.052841;97.302159;
0.054129;97.585497;
0.055418;97.703343;
0.056707;97.354541;
0.057996;97.566051;
0.059284;96.865076;
0.060573;97.349091;
0.061862;98.751880;
0.063151;99.186574;
0.064440;99.736644;
0.065728;98.949332;
0.067017;100.013532;
0.068306;98.751895;
0.069595;99.765864;
0.070884;99.871569;
0.072172;99.779992;
0.073461;100.194951;
0.074750;100.600538;
0.076039;100.838139;
0.077328;100.696128;
0.078616;100.499579;
0.079905;100.216555;
0.081194;101.021576;
0.082483;101.031748;
0.083772;100.829556;
0.085060;100.577958;
0.086349;100.435862;
0.087638;100.349443;
0.088927;98.462236;
0.090216;98.985732;
0.091504;99.426646;
0.092793;99.135313;
0.094082;98.395638;
0.095371;100.577554;
0.096659;100.619781;
0.097948;100.086893;
0.099237;98.707170;
0.100526;98.773882;
0.101815;96.868339;
0.103103;97.693697;
0.104392;97.866746;
0.105681;97.513326;
0.106970;97.748801;
0.108259;97.795064;
0.109547;97.607561;
0.110836;97.350488;
0.112125;96.610129;
0.113414;96.791376;
0.114703;97.716537;
0.115991;97.390572;
0.117280;98.063890;
0.118569;97.954078;
0.119858;97.135985;
0.121147;96.345419;
0.122435;96.544546;
0.123724;96.619408;
0.125013;95.790146;
0.126302;96.813415;
0.127591;97.103823;
0.128879;98.264396;
0.130168;98.627922;
0.131457;98.531093;
0.132746;97.993731;
0.134034;97.722339;
0.135323;97.100875;
0.136612;98.527054;
0.137901;97.396430;
0.139190;98.133489;
0.140478;98.547928;
0.141767;97.283094;
0.143056;97.028886;
0.144345;96.965287;
0.145634;97.507193;
0.146922;97.146400;
0.148211;98.488657;
0.149500;97.407776;
0.150789;97.233393;
0.152078;96.535519;
0.153366;96.909710;
0.154655;97.903399;
0.155944;98.981134;
0.157233;99.524094;
0.158522;99.675884;
0.159810;99.120150;
0.161099;99.396766;
0.162388;100.264479;
0.163677;100.160560;
0.164966;98.582953;
0.166254;98.655684;
0.167543;99.443121;
0.168832;97.819571;
0.170121;97.488716;
0.171409;96.922523;
0.172698;96.426744;
0.173987;95.577761;
0.175276;96.344630;
0.176565;97.070412;
0.177853;98.236349;
0.179142;98.041294;
0.180431;97.576145;
0.181720;97.035155;
0.183009;98.439341;
0.184297;99.278808;
0.185586;98.746201;
0.186875;98.715773;
0.188164;98.647129;
0.189453;98.565208;
0.190741;98.525694;
0.192030;98.667204;
0.193319;99.084253;
0.194608;98.020333;
0.195897;98.411067;
0.197185;98.568025;
0.198474;98.864691;
0.199763;98.776186;
0.201052;99.204280;
0.202341;99.177950;
0.203629;101.071157;
0.204918;102.447366;
0.206207;103.435644;
0.207496;103.878145;
0.208784;104.327657;
0.210073;105.463417;
0.211362;103.968798;
0.212651;103.860898;
0.213940;103.183056;
0.215228;103.015427;
0.216517;102.207162;
0.217806;102.849005;
0.219095;103.827764;
0.220384;104.496424;
0.221672;103.583655;
0.222961;102.943756;
0.224250;102.902607;
0.225539;103.212355;
0.226828;103.110321;
0.228116;103.463260;
0.229405;103.430772;
0.230694;103.850202;
0.231983;104.371383;
0.233272;103.389099;
0.234560;104.264311;
0.235849;104.063915;
0.237138;103.955761;
0.238427;103.314227;
0.239716;103.499257;
0.241004;103.695720;
0.242293;103.883586;
0.243582;103.246010;
0.244871;103.899913;
0.246159;103.948690;
0.247448;104.828376;
0.248737;105.484980;
0.250026;104.887425;
0.251315;104.984386;
0.252603;103.865091;
0.253892;104.502164;
0.255181;104.440834;
0.256470;104.576322;
0.257759;104.904807;
0.259047;105.662074;
0.260336;106.818252;
0.261625;107.090554;
0.262914;106.945806;
0.264203;106.117681;
0.265491;106.153243;
0.266780;107.523544;
0.268069;106.927630;
0.269358;107.489112;
0.270647;107.081375;
0.271935;106.673296;
0.273224;107.044040;
0.274513;107.519403;
0.275802;107.801107;
0.277091;108.516765;
0.278379;108.307229;
0.279668;107.940986;
0.280957;105.999587;
0.282246;105.737802;
0.283534;106.516548;
0.284823;104.471260;
0.286112;104.208180;
0.287401;103.156875;
0.288690;102.360788;
0.289978;102.322192;
0.291267;102.352055;
0.292556;102.085088;
0.293845;102.209543;
0.295134;101.855849;
0.296422;101.176866;
0.297711;99.628518;
0.299000;99.125372;
